date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
22:08:05	1674/1674	---MCZ	200	added ('OK')	application/json+oembed	etag:cacheable:de94f42121d79cf9d1056f07391e12c3	https://oldiesoldies.com/products/vintage-belt-25.oembed	/Users/kenhung/tt/tttt/oldiesoldies.com/products/vintage-belt-25.oembed	(from https://oldiesoldies.com/collections/vintage/products/vintage-belt-25)
22:08:06	110483/110483	---MCZ	200	added ('OK')	text/html	etag:cacheable:f283d17c41a93e41d3354094fd1eb3c5	https://oldiesoldies.com/products/vintage-belt-24	/Users/kenhung/tt/tttt/oldiesoldies.com/products/vintage-belt-24.html	(from https://oldiesoldies.com/collections/vintage/products/vintage-belt-24)
22:08:07	1679/1679	---MCZ	200	added ('OK')	application/json+oembed	etag:cacheable:b8e3e0df9dcd5705e96ba1f7c7cc463f	https://oldiesoldies.com/products/vintage-belt-24.oembed	/Users/kenhung/tt/tttt/oldiesoldies.com/products/vintage-belt-24.oembed	(from https://oldiesoldies.com/collections/vintage/products/vintage-belt-24)
22:08:08	103558/103558	---MCZ	200	added ('OK')	text/html	etag:cacheable:97d5e250f16ac7fa3ff158d1639e6e4b	https://oldiesoldies.com/products/vintage-mini-clasp-bag	/Users/kenhung/tt/tttt/oldiesoldies.com/products/vintage-mini-clasp-bag.html	(from https://oldiesoldies.com/collections/vintage/products/vintage-mini-clasp-bag)
22:08:09	957/957	---MCZ	200	added ('OK')	application/json+oembed	etag:cacheable:d3dfcc11fa36392822d40e83b84cf396	https://oldiesoldies.com/products/vintage-mini-clasp-bag.oembed	/Users/kenhung/tt/tttt/oldiesoldies.com/products/vintage-mini-clasp-bag.oembed	(from https://oldiesoldies.com/collections/vintage/products/vintage-mini-clasp-bag)
22:08:10	106174/106174	---MCZ	200	added ('OK')	text/html	etag:cacheable:a5936d4326e199da84ef762704318b27	https://oldiesoldies.com/products/vintage-belt-23	/Users/kenhung/tt/tttt/oldiesoldies.com/products/vintage-belt-23.html	(from https://oldiesoldies.com/collections/vintage/products/vintage-belt-23)
22:08:10	1165/1165	---MCZ	200	added ('OK')	application/json+oembed	etag:cacheable:e81cbda08a20448d77fb873bfa4babd0	https://oldiesoldies.com/products/vintage-belt-23.oembed	/Users/kenhung/tt/tttt/oldiesoldies.com/products/vintage-belt-23.oembed	(from https://oldiesoldies.com/collections/vintage/products/vintage-belt-23)
22:08:12	113560/113560	---MCZ	200	added ('OK')	text/html	etag:cacheable:d3dcb6b502270cff1bf21da1311e95b6	https://oldiesoldies.com/products/vintage-belt-22	/Users/kenhung/tt/tttt/oldiesoldies.com/products/vintage-belt-22.html	(from https://oldiesoldies.com/collections/vintage/products/vintage-belt-22)
22:08:12	1989/1989	---MCZ	200	added ('OK')	application/json+oembed	etag:cacheable:4881b5891c1aaa60ac331dc6c8caf384	https://oldiesoldies.com/products/vintage-belt-22.oembed	/Users/kenhung/tt/tttt/oldiesoldies.com/products/vintage-belt-22.oembed	(from https://oldiesoldies.com/collections/vintage/products/vintage-belt-22)
22:08:14	126355/126355	---MCZ	200	added ('OK')	text/html	etag:cacheable:18622625aa717cb8068fef7994bc09ea	https://oldiesoldies.com/products/vintage-belt-21	/Users/kenhung/tt/tttt/oldiesoldies.com/products/vintage-belt-21.html	(from https://oldiesoldies.com/collections/vintage/products/vintage-belt-21)
22:08:15	1754/1754	---MCZ	200	added ('OK')	application/json+oembed	etag:cacheable:66da85390db4b784078d22709542cf97	https://oldiesoldies.com/products/vintage-belt-21.oembed	/Users/kenhung/tt/tttt/oldiesoldies.com/products/vintage-belt-21.oembed	(from https://oldiesoldies.com/collections/vintage/products/vintage-belt-21)
22:08:16	125658/125658	---MCZ	200	added ('OK')	text/html	etag:cacheable:0ed4588ff40251990822bb16336c3626	https://oldiesoldies.com/products/vintage-belt-20	/Users/kenhung/tt/tttt/oldiesoldies.com/products/vintage-belt-20.html	(from https://oldiesoldies.com/collections/vintage/products/vintage-belt-20)
22:08:17	2231/2231	---MCZ	200	added ('OK')	application/json+oembed	etag:cacheable:af43f5762f9786ea1a95c8a82908aa30	https://oldiesoldies.com/products/vintage-belt-20.oembed	/Users/kenhung/tt/tttt/oldiesoldies.com/products/vintage-belt-20.oembed	(from https://oldiesoldies.com/collections/vintage/products/vintage-belt-20)
22:08:17	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2024%20Mar%202023%2014:08:17%20GMT	https://oldiesoldies.com/collections/all/products/antique-hand-crochet-cardigan	/Users/kenhung/tt/tttt/oldiesoldies.com/collections/all/products/antique-hand-crochet-cardigan	(from https://oldiesoldies.com/collections/all?page=1)
22:08:18	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2024%20Mar%202023%2014:08:18%20GMT	https://oldiesoldies.com/collections/all/products/antique-skirt	/Users/kenhung/tt/tttt/oldiesoldies.com/collections/all/products/antique-skirt	(from https://oldiesoldies.com/collections/all?page=1)
22:08:19	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2024%20Mar%202023%2014:08:19%20GMT	https://oldiesoldies.com/collections/all/products/antique-vest	/Users/kenhung/tt/tttt/oldiesoldies.com/collections/all/products/antique-vest	(from https://oldiesoldies.com/collections/all?page=1)
22:08:20	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2024%20Mar%202023%2014:08:20%20GMT	https://oldiesoldies.com/collections/all/products/avocado-hand-crochet-cardigan	/Users/kenhung/tt/tttt/oldiesoldies.com/collections/all/products/avocado-hand-crochet-cardigan	(from https://oldiesoldies.com/collections/all?page=1)
22:08:22	112246/112246	---MCZ	200	added ('OK')	text/html	etag:cacheable:3eadc8b4d2024c5f5f90a5f8896e9b7d	https://oldiesoldies.com/collections/all?page=4	/Users/kenhung/tt/tttt/oldiesoldies.com/collections/allfdb0.html	(from https://oldiesoldies.com/collections/all?page=3)
22:08:22	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2024%20Mar%202023%2014:08:22%20GMT	https://oldiesoldies.com/collections/all/products/dolly-red-2-way-layer-dress	/Users/kenhung/tt/tttt/oldiesoldies.com/collections/all/products/dolly-red-2-way-layer-dress	(from https://oldiesoldies.com/collections/all?page=3)
22:08:23	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2024%20Mar%202023%2014:08:23%20GMT	https://oldiesoldies.com/collections/all/products/dot-corn-hand-block-printed-dress	/Users/kenhung/tt/tttt/oldiesoldies.com/collections/all/products/dot-corn-hand-block-printed-dress	(from https://oldiesoldies.com/collections/all?page=3)
22:08:25	114629/114629	---MCZ	200	added ('OK')	text/html	etag:cacheable:613cb6dcd134d99e93ae3e8dc58b96a6	https://oldiesoldies.com/products/dot-corn-hand-block-printed-dress	/Users/kenhung/tt/tttt/oldiesoldies.com/products/dot-corn-hand-block-printed-dress.html	(from https://oldiesoldies.com/collections/all?page=3)
22:08:25	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2024%20Mar%202023%2014:08:25%20GMT	https://oldiesoldies.com/collections/all/products/dot-floral-hand-embroidered-layer-top	/Users/kenhung/tt/tttt/oldiesoldies.com/collections/all/products/dot-floral-hand-embroidered-layer-top	(from https://oldiesoldies.com/collections/all?page=3)
22:08:27	124848/124848	---MCZ	200	added ('OK')	text/html	etag:cacheable:f2fa8220d1bd1cb49a59e33ec88c6625	https://oldiesoldies.com/products/dot-floral-hand-embroidered-layer-top	/Users/kenhung/tt/tttt/oldiesoldies.com/products/dot-floral-hand-embroidered-layer-top.html	(from https://oldiesoldies.com/collections/all?page=3)
22:08:27	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2024%20Mar%202023%2014:08:27%20GMT	https://oldiesoldies.com/collections/all/products/dot-hand-embroidered-long-shirt-camisole-set	/Users/kenhung/tt/tttt/oldiesoldies.com/collections/all/products/dot-hand-embroidered-long-shirt-camisole-set	(from https://oldiesoldies.com/collections/all?page=3)
22:08:29	138765/138765	---MCZ	200	added ('OK')	text/html	etag:cacheable:4d68afe56ec430f17743e131de4f7e19	https://oldiesoldies.com/products/dot-hand-embroidered-long-shirt-camisole-set	/Users/kenhung/tt/tttt/oldiesoldies.com/products/dot-hand-embroidered-long-shirt-camisole-set.html	(from https://oldiesoldies.com/collections/all?page=3)
22:08:29	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2024%20Mar%202023%2014:08:29%20GMT	https://oldiesoldies.com/collections/all/products/dotty-check-hand-block-printed-tunic	/Users/kenhung/tt/tttt/oldiesoldies.com/collections/all/products/dotty-check-hand-block-printed-tunic	(from https://oldiesoldies.com/collections/all?page=3)
22:08:31	147326/147326	---MCZ	200	added ('OK')	text/html	etag:cacheable:b6e206e75b78cfc4a865e8fe9024b7bb	https://oldiesoldies.com/products/dotty-check-hand-block-printed-tunic	/Users/kenhung/tt/tttt/oldiesoldies.com/products/dotty-check-hand-block-printed-tunic.html	(from https://oldiesoldies.com/collections/all?page=3)
22:08:31	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2024%20Mar%202023%2014:08:31%20GMT	https://oldiesoldies.com/collections/all/products/000top	/Users/kenhung/tt/tttt/oldiesoldies.com/collections/all/products/000top	(from https://oldiesoldies.com/collections/all?page=3)
22:08:32	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2024%20Mar%202023%2014:08:32%20GMT	https://oldiesoldies.com/collections/all/products/etienne-aigner-canvas-vintage-bag	/Users/kenhung/tt/tttt/oldiesoldies.com/collections/all/products/etienne-aigner-canvas-vintage-bag	(from https://oldiesoldies.com/collections/all?page=3)
22:08:33	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2024%20Mar%202023%2014:08:33%20GMT	https://oldiesoldies.com/collections/all/products/fat-cat-from-nepal	/Users/kenhung/tt/tttt/oldiesoldies.com/collections/all/products/fat-cat-from-nepal	(from https://oldiesoldies.com/collections/all?page=3)
22:08:34	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2024%20Mar%202023%2014:08:34%20GMT	https://oldiesoldies.com/collections/all/products/flower-coin-case	/Users/kenhung/tt/tttt/oldiesoldies.com/collections/all/products/flower-coin-case	(from https://oldiesoldies.com/collections/all?page=3)
22:08:35	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2024%20Mar%202023%2014:08:35%20GMT	https://oldiesoldies.com/collections/all/products/flower-hand-block-printed-blouse	/Users/kenhung/tt/tttt/oldiesoldies.com/collections/all/products/flower-hand-block-printed-blouse	(from https://oldiesoldies.com/collections/all?page=3)
22:08:37	119810/119810	---MCZ	200	added ('OK')	text/html	etag:cacheable:606353968bae57678a01703f3a49b07f	https://oldiesoldies.com/products/flower-hand-block-printed-blouse	/Users/kenhung/tt/tttt/oldiesoldies.com/products/flower-hand-block-printed-blouse.html	(from https://oldiesoldies.com/collections/all?page=3)
22:08:37	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2024%20Mar%202023%2014:08:37%20GMT	https://oldiesoldies.com/collections/all/products/fringe-bag	/Users/kenhung/tt/tttt/oldiesoldies.com/collections/all/products/fringe-bag	(from https://oldiesoldies.com/collections/all?page=3)
22:08:38	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2024%20Mar%202023%2014:08:38%20GMT	https://oldiesoldies.com/collections/all/products/000gold-plated-925-silver-pearl-ring	/Users/kenhung/tt/tttt/oldiesoldies.com/collections/all/products/000gold-plated-925-silver-pearl-ring	(from https://oldiesoldies.com/collections/all?page=3)
22:08:40	74969/74969	---MCZ	200	added ('OK')	text/html	etag:cacheable:b14272385dea6e087811fa9b8b22ee03	https://oldiesoldies.com/products/000gold-plated-925-silver-pearl-ring	/Users/kenhung/tt/tttt/oldiesoldies.com/products/000gold-plated-925-silver-pearl-ring.html	(from https://oldiesoldies.com/collections/all?page=3)
22:08:41	2045/2045	---MCZ	200	added ('OK')	application/json+oembed	etag:cacheable:68165633a8188e379ab17557ff68bca0	https://oldiesoldies.com/products/boxy-woven-jute-bag-with-lining.oembed	/Users/kenhung/tt/tttt/oldiesoldies.com/products/boxy-woven-jute-bag-with-lining.oembed	(from https://oldiesoldies.com/products/boxy-woven-jute-bag-with-lining)
22:08:42	781/781	---MCZ	200	added ('OK')	application/json+oembed	etag:cacheable:1b033e1d039cea66c4092a8fc72d9002	https://oldiesoldies.com/products/000brown-copper-turquoise-925-silver-ring.oembed	/Users/kenhung/tt/tttt/oldiesoldies.com/products/000brown-copper-turquoise-925-silver-ring.oembed	(from https://oldiesoldies.com/products/000brown-copper-turquoise-925-silver-ring)
22:08:43	1692/1692	---MCZ	200	added ('OK')	application/json+oembed	etag:cacheable:0f052a7c576741040f141d1070a78aed	https://oldiesoldies.com/products/cherries-bag.oembed	/Users/kenhung/tt/tttt/oldiesoldies.com/products/cherries-bag.oembed	(from https://oldiesoldies.com/products/cherries-bag)
22:08:44	245734/245734	---MCZ	200	added ('OK')	text/html	etag:cacheable:c5635f253c972020ebf93dbd2b2abbf8	https://oldiesoldies.com/products/cropped-flower-embroidered-cardigan-brown-%e7%9a%84%e5%89%af%e6%9c%ac	/Users/kenhung/tt/tttt/oldiesoldies.com/products/cropped-flower-embroidered-cardigan-brown-%e7%9a%84%e5%89%af%e6%9c%ac-2.html	(from https://oldiesoldies.com/products/cropped-flower-embroidered-cardigan-brown-%E7%9A%84%E5%89%AF%E6%9C%AC)
22:08:45	794/794	---MCZ	200	added ('OK')	application/json+oembed	etag:cacheable:f2c0867e2e97528389a7a655895caa24	https://oldiesoldies.com/products/cropped-flower-embroidered-cardigan-brown-%e7%9a%84%e5%89%af%e6%9c%ac.oembed	/Users/kenhung/tt/tttt/oldiesoldies.com/products/cropped-flower-embroidered-cardigan-brown-%e7%9a%84%e5%89%af%e6%9c%ac.oembed	(from https://oldiesoldies.com/products/cropped-flower-embroidered-cardigan-brown-%E7%9A%84%E5%89%AF%E6%9C%AC)
22:08:46	707/707	---MCZ	200	added ('OK')	application/json+oembed	etag:cacheable:afb7c6290c9776945c37bd44828e04ec	https://oldiesoldies.com/products/cropped-flower-embroidered-cardigan.oembed	/Users/kenhung/tt/tttt/oldiesoldies.com/products/cropped-flower-embroidered-cardigan.oembed	(from https://oldiesoldies.com/products/cropped-flower-embroidered-cardigan)
22:08:47	1596/1596	---MCZ	200	added ('OK')	application/json+oembed	etag:cacheable:158bf913987aba06610385aac349be0b	https://oldiesoldies.com/products/daisies-bag.oembed	/Users/kenhung/tt/tttt/oldiesoldies.com/products/daisies-bag.oembed	(from https://oldiesoldies.com/products/daisies-bag)
22:08:48	68988/68988	---MCZ	200	added ('OK')	text/html	etag:cacheable:5b5e4346c76f74b86c4427597803c069	https://oldiesoldies.com/products/tero-bag	/Users/kenhung/tt/tttt/oldiesoldies.com/products/tero-bag.html	(from https://oldiesoldies.com/collections/jute-bags/products/tero-bag)
22:08:49	1600/1600	---MCZ	200	added ('OK')	application/json+oembed	etag:cacheable:5fd6879ddefb496b2fd8b345453c851c	https://oldiesoldies.com/products/tero-bag.oembed	/Users/kenhung/tt/tttt/oldiesoldies.com/products/tero-bag.oembed	(from https://oldiesoldies.com/collections/jute-bags/products/tero-bag)
22:08:50	129816/129816	---MCZ	200	added ('OK')	text/html	etag:cacheable:26bb1165214e670c3ff3f523304032c5	https://oldiesoldies.com/products/jute-market-bag-10-colours	/Users/kenhung/tt/tttt/oldiesoldies.com/products/jute-market-bag-10-colours.html	(from https://oldiesoldies.com/collections/jute-bags/products/jute-market-bag-10-colours)
22:08:51	2733/2733	---MCZ	200	added ('OK')	application/json+oembed	etag:cacheable:512c4d86feaa619236a838b98dcd244a	https://oldiesoldies.com/products/jute-market-bag-10-colours.oembed	/Users/kenhung/tt/tttt/oldiesoldies.com/products/jute-market-bag-10-colours.oembed	(from https://oldiesoldies.com/collections/jute-bags/products/jute-market-bag-10-colours)
22:08:52	119484/119484	---MCZ	200	added ('OK')	text/html	etag:cacheable:6550963e7cfbb4827cc107676eadbe9d	https://oldiesoldies.com/products/woven-jute-bag	/Users/kenhung/tt/tttt/oldiesoldies.com/products/woven-jute-bag.html	(from https://oldiesoldies.com/collections/jute-bags/products/woven-jute-bag)
22:08:53	2011/2011	---MCZ	200	added ('OK')	application/json+oembed	etag:cacheable:0552707c2f25597c0e1d8665fa6053aa	https://oldiesoldies.com/products/woven-jute-bag.oembed	/Users/kenhung/tt/tttt/oldiesoldies.com/products/woven-jute-bag.oembed	(from https://oldiesoldies.com/collections/jute-bags/products/woven-jute-bag)
22:08:54	122067/122067	---MCZ	200	added ('OK')	text/html	etag:cacheable:84f102314bdaead62e4ba5dfaeea3762	https://oldiesoldies.com/products/jute-string-bag	/Users/kenhung/tt/tttt/oldiesoldies.com/products/jute-string-bag.html	(from https://oldiesoldies.com/collections/jute-bags/products/jute-string-bag)
22:08:55	2508/2508	---MCZ	200	added ('OK')	application/json+oembed	etag:cacheable:bfef678dee899363d066386ba68a62aa	https://oldiesoldies.com/products/jute-string-bag.oembed	/Users/kenhung/tt/tttt/oldiesoldies.com/products/jute-string-bag.oembed	(from https://oldiesoldies.com/collections/jute-bags/products/jute-string-bag)
22:08:56	74879/74879	---MCZ	200	added ('OK')	text/html	etag:cacheable:5aceed9b6431fb17b6e82897e9077cd3	https://oldiesoldies.com/products/striped-string-bag	/Users/kenhung/tt/tttt/oldiesoldies.com/products/striped-string-bag.html	(from https://oldiesoldies.com/collections/jute-bags/products/striped-string-bag)
22:08:56	1745/1745	---MCZ	200	added ('OK')	application/json+oembed	etag:cacheable:9f8ff367eae4e4ace3ee5859166fee9d	https://oldiesoldies.com/products/striped-string-bag.oembed	/Users/kenhung/tt/tttt/oldiesoldies.com/products/striped-string-bag.oembed	(from https://oldiesoldies.com/collections/jute-bags/products/striped-string-bag)
22:08:58	81869/81869	---MCZ	200	added ('OK')	application/json+oembed	etag:cacheable:3f566fd162b1ab534de05582ebfb2b00	https://oldiesoldies.com/collections/select.oembed?page=4	/Users/kenhung/tt/tttt/oldiesoldies.com/collections/selectfdb0.oembed	(from https://oldiesoldies.com/collections/select?page=4)
22:08:58	120571/120571	---MCZ	200	added ('OK')	text/html	etag:cacheable:4cfaa499056840dd09a2012247332e18	https://oldiesoldies.com/collections/select/products/flower-hand-block-printed-blouse	/Users/kenhung/tt/tttt/oldiesoldies.com/collections/select/products/flower-hand-block-printed-blouse.html	(from https://oldiesoldies.com/collections/select?page=4)
